ENSG00000140718.17 0.993659590999	TCGA-HNSC TCGA-BA-A6DA-01A
ENSG00000140718.17 4.07374988224	TCGA-THCA TCGA-EM-A3OB-01A
ENSG00000140718.17 8.95146050751	TCGA-KIRP TCGA-A4-A48D-01A
ENSG00000140718.17 3.96706380434	TCGA-KIRP TCGA-GL-A59R-11A
ENSG00000140718.17 7.50538808528	TARGET-WT TARGET-50-PAJMKI-01A
ENSG00000140718.17 3.738419267	TCGA-LUSC TCGA-85-7950-01A
ENSG00000140718.17 2.96500622356	TCGA-CESC TCGA-VS-A9V2-01A
ENSG00000140718.17 3.66774055879	TCGA-LUAD TCGA-55-6982-01A
ENSG00000140718.17 3.19237101318	TCGA-PRAD TCGA-G9-6329-01A
ENSG00000140718.17 11.7324900605	TCGA-LAML TCGA-AB-2849-03A
ENSG00000140718.17 1.24315059648	TCGA-OV TCGA-20-0987-01A
ENSG00000140718.17 2.79935402419	TCGA-KICH TCGA-KO-8417-01A
ENSG00000140718.17 6.93504484355	TCGA-SKCM TCGA-EE-A2GI-06A
ENSG00000140718.17 6.04411360221	TCGA-KIRC TCGA-CZ-5461-11A
ENSG00000140718.17 2.99320493683	TCGA-LUSC TCGA-43-2576-01A
ENSG00000140718.17 13.4807176471	TCGA-LUAD TCGA-49-6742-11A
ENSG00000140718.17 3.30746124837	TCGA-THCA TCGA-EL-A3H5-01A
ENSG00000140718.17 2.2513693793	TCGA-UCEC TCGA-A5-A0GQ-01A
ENSG00000140718.17 4.73490085239	TCGA-LAML TCGA-AB-2894-03A
ENSG00000140718.17 2.01710220255	TCGA-PRAD TCGA-HC-A48F-01A
ENSG00000140718.17 1.88268000091	TCGA-UCEC TCGA-EO-A22X-01A
ENSG00000140718.17 1.93348271518	TCGA-PRAD TCGA-YL-A9WI-01A
ENSG00000140718.17 2.83244497327	TCGA-LIHC TCGA-CC-5261-01A
ENSG00000140718.17 1.70426250325	TCGA-BLCA TCGA-UY-A78K-01A
ENSG00000140718.17 9.52639591456	TCGA-KIRC TCGA-BP-4330-01A
ENSG00000140718.17 3.8580815376	TCGA-OV TCGA-25-1632-01A
ENSG00000140718.17 5.33516159277	TCGA-SARC TCGA-QQ-A8VF-01A
ENSG00000140718.17 1.87904553438	TCGA-OV TCGA-24-1846-01A
ENSG00000140718.17 2.6350517202	TCGA-THCA TCGA-EM-A3ST-01A
ENSG00000140718.17 6.65899953289	TCGA-ESCA TCGA-LN-A5U7-01A
ENSG00000140718.17 3.55352897491	TCGA-LUSC TCGA-85-6561-01A
ENSG00000140718.17 2.5320788982	TCGA-COAD TCGA-AA-A01X-01A
ENSG00000140718.17 18.7291249127	TCGA-LUAD TCGA-91-6835-11A
ENSG00000140718.17 3.45919678985	TCGA-LUAD TCGA-49-AARO-01A
ENSG00000140718.17 9.40392368282	TCGA-LUAD TCGA-44-6148-01A
ENSG00000140718.17 3.42102794837	TCGA-KIRP TCGA-HE-A5NI-01A
ENSG00000140718.17 2.3766901992	TCGA-HNSC TCGA-CV-6933-01A
ENSG00000140718.17 1.35325981636	TCGA-OV TCGA-30-1860-01A
ENSG00000140718.17 2.65170408355	TCGA-COAD TCGA-AD-6963-01A
ENSG00000140718.17 4.52895452499	TCGA-UCEC TCGA-FL-A1YQ-11A
ENSG00000140718.17 2.56436944649	TCGA-LUSC TCGA-33-AASI-01A
ENSG00000140718.17 2.80961560163	TCGA-OV TCGA-25-1322-01A
ENSG00000140718.17 1.56061864931	TCGA-CESC TCGA-EK-A2IR-01A
ENSG00000140718.17 3.36080702454	TCGA-STAD TCGA-CG-4301-01A
ENSG00000140718.17 1.26151788971	TCGA-LIHC TCGA-DD-AACS-01A
ENSG00000140718.17 6.01928733117	TCGA-SKCM TCGA-EE-A29V-06A
ENSG00000140718.17 5.12635797238	TCGA-UCEC TCGA-BK-A0CA-01A
ENSG00000140718.17 4.7929384265	TCGA-THCA TCGA-EM-A22N-01A
ENSG00000140718.17 1.48752252445	TCGA-COAD TCGA-CA-5256-01A
ENSG00000140718.17 3.09937591692	TCGA-LUSC TCGA-92-8063-01A
ENSG00000140718.17 4.19259276824	TCGA-PRAD TCGA-J4-A6G3-01A
ENSG00000140718.17 1.97310967827	TCGA-STAD TCGA-F1-6177-01A
ENSG00000140718.17 1.60059154693	TCGA-DLBC TCGA-VB-A8QN-01A
ENSG00000140718.17 5.61753491007	TCGA-LUAD TCGA-86-8669-01A
ENSG00000140718.17 3.64166353308	TCGA-LUAD TCGA-97-8547-01A
ENSG00000140718.17 3.41946290763	TCGA-LUAD TCGA-55-7994-01A
ENSG00000140718.17 6.58539595993	TCGA-KIRC TCGA-B0-4811-01A
ENSG00000140718.17 4.80226658629	TCGA-KICH TCGA-KL-8326-11A
ENSG00000140718.17 2.11132512223	TCGA-TGCT TCGA-2G-AAH8-01A
ENSG00000140718.17 3.47364727246	TCGA-THYM TCGA-4V-A9QU-01A
ENSG00000140718.17 2.95781544786	TCGA-LUAD TCGA-55-7911-01A
ENSG00000140718.17 3.83904744898	TCGA-THCA TCGA-DJ-A13S-01A
ENSG00000140718.17 3.20415589312	TCGA-READ TCGA-AG-3593-01A
ENSG00000140718.17 1.15726529222	TCGA-COAD TCGA-AZ-4308-01A
ENSG00000140718.17 2.57558828199	TCGA-TGCT TCGA-WZ-A7V4-01A
ENSG00000140718.17 5.12357559424	TCGA-THCA TCGA-ET-A3DW-11A
ENSG00000140718.17 3.28599295337	TCGA-UCEC TCGA-EY-A3L3-01A
ENSG00000140718.17 2.01883834246	TCGA-LUAD TCGA-78-7220-01A
ENSG00000140718.17 2.14756335055	TCGA-PRAD TCGA-KK-A7B2-01A
ENSG00000140718.17 3.91769142212	TCGA-PAAD TCGA-H6-A45N-01A
ENSG00000140718.17 1.96688288085	TCGA-SARC TCGA-DX-A3UC-01A
ENSG00000140718.17 4.69220167668	TCGA-COAD TCGA-CK-5912-01A
ENSG00000140718.17 5.86589099108	TCGA-HNSC TCGA-CV-7178-01A
ENSG00000140718.17 3.65782045405	TCGA-LIHC TCGA-DD-A4NF-01A
ENSG00000140718.17 2.91190611717	TCGA-LUSC TCGA-33-4566-01A
ENSG00000140718.17 2.64758431495	TCGA-UCEC TCGA-AX-A2H8-01A
ENSG00000140718.17 3.9922634109	TCGA-OV TCGA-25-1319-01A
ENSG00000140718.17 1.4242017636	TCGA-PRAD TCGA-HC-A6AQ-01A
ENSG00000140718.17 4.77817894036	TCGA-STAD TCGA-CD-8529-01A
ENSG00000140718.17 12.6747600151	TCGA-KIRC TCGA-A3-3370-01A
ENSG00000140718.17 1.61761710615	TCGA-LUAD TCGA-55-8506-01A
ENSG00000140718.17 6.53091814516	TCGA-THYM TCGA-ZB-A96K-01A
ENSG00000140718.17 5.4657409816	TARGET-NBL TARGET-30-PATESI-01A
ENSG00000140718.17 3.14979842311	TCGA-SKCM TCGA-D3-A51K-06A
ENSG00000140718.17 9.82032941246	TARGET-WT TARGET-50-PAJNCC-01A
ENSG00000140718.17 2.0794574378	TCGA-CESC TCGA-LP-A7HU-01A
ENSG00000140718.17 4.13718779593	TCGA-KIRP TCGA-SX-A7SU-01A
ENSG00000140718.17 5.19820958609	TCGA-CESC TCGA-EA-A439-01A
ENSG00000140718.17 1.3413039975	TCGA-LIHC TCGA-DD-AAE0-01A
ENSG00000140718.17 0.954245135933	TCGA-CESC TCGA-VS-A8Q8-01A
ENSG00000140718.17 1.88799832925	TARGET-AML TARGET-20-PADYIR-04A
ENSG00000140718.17 5.12789936957	TCGA-OV TCGA-24-1928-01A
ENSG00000140718.17 5.00117845338	TCGA-UCEC TCGA-EY-A1GI-01A
ENSG00000140718.17 4.65036934019	TCGA-ESCA TCGA-L5-A8NJ-01A
ENSG00000140718.17 14.2923844027	TCGA-KIRC TCGA-A3-3307-01A
ENSG00000140718.17 2.15692385265	TCGA-READ TCGA-AG-3611-01A
ENSG00000140718.17 2.6821105393	TCGA-STAD TCGA-VQ-A91U-01A
ENSG00000140718.17 6.99361580019	TCGA-LUSC TCGA-92-7340-11A
ENSG00000140718.17 1.92463615102	TCGA-OV TCGA-57-1586-01A
ENSG00000140718.17 5.7968967139	TCGA-THCA TCGA-EM-A3AI-01A
ENSG00000140718.17 2.72981503319	TCGA-LUSC TCGA-85-A4QQ-01A
ENSG00000140718.17 3.3952315977	TCGA-PAAD TCGA-XN-A8T3-01A
ENSG00000140718.17 3.76724788653	TCGA-LUSC TCGA-63-A5MV-01A
ENSG00000140718.17 2.74057612339	TCGA-ESCA TCGA-VR-AA4D-01A
ENSG00000140718.17 1.67860452075	TCGA-LUAD TCGA-49-AAR2-01A
ENSG00000140718.17 3.14814482947	TCGA-LUSC TCGA-22-5481-01A
ENSG00000140718.17 0.914609831993	TARGET-AML TARGET-20-PANDER-09A
ENSG00000140718.17 1.39195238297	TCGA-BLCA TCGA-CF-A5UA-01A
ENSG00000140718.17 2.43549879887	TCGA-READ TCGA-AG-3583-01A
ENSG00000140718.17 3.53369815404	TCGA-HNSC TCGA-CV-6959-01A
ENSG00000140718.17 3.22421736419	TCGA-THCA TCGA-BJ-A45J-01A
ENSG00000140718.17 2.01918983461	TCGA-COAD TCGA-AA-3660-01A
ENSG00000140718.17 9.96353142829	TARGET-WT TARGET-50-PAJNZU-01A
ENSG00000140718.17 3.28055027566	TCGA-BLCA TCGA-E7-A677-01A
ENSG00000140718.17 2.66893953282	TCGA-LUSC TCGA-18-3410-01A
ENSG00000140718.17 3.52137856599	TCGA-ESCA TCGA-L5-A8NQ-01A
ENSG00000140718.17 2.98551483351	TCGA-LIHC TCGA-DD-A4NA-01A
ENSG00000140718.17 3.07176881092	TCGA-COAD TCGA-A6-2675-01A
ENSG00000140718.17 3.11706795814	TCGA-LUAD TCGA-55-6971-01A
ENSG00000140718.17 5.12870804193	TCGA-STAD TCGA-BR-8367-01A
ENSG00000140718.17 4.24232094909	TCGA-PAAD TCGA-FB-AAPS-01A
ENSG00000140718.17 2.45241363807	TCGA-COAD TCGA-DM-A1D9-01A
ENSG00000140718.17 4.19433838005	TCGA-HNSC TCGA-QK-A8Z9-01B
ENSG00000140718.17 6.70833117729	TCGA-BLCA TCGA-BL-A13I-01B
ENSG00000140718.17 1.42171567397	TCGA-LIHC TCGA-DD-AACC-01A
ENSG00000140718.17 5.21164510006	TCGA-HNSC TCGA-CN-5359-01A
ENSG00000140718.17 3.22291617993	TCGA-BLCA TCGA-GV-A3QG-01A
ENSG00000140718.17 1.93311526092	TCGA-COAD TCGA-A6-2686-11A
ENSG00000140718.17 10.0173526974	TARGET-WT TARGET-50-PALJIP-02A
ENSG00000140718.17 1.32812200758	TCGA-COAD TCGA-AA-3531-11A
ENSG00000140718.17 6.07770290569	TCGA-KIRC TCGA-B0-5705-11A
ENSG00000140718.17 15.3067905384	TCGA-KIRC TCGA-B0-5110-01A
ENSG00000140718.17 2.88830699947	TCGA-OV TCGA-30-1718-01A
ENSG00000140718.17 4.9353506064	TCGA-BLCA TCGA-XF-A9SK-01A
ENSG00000140718.17 2.27775388404	TCGA-UCS TCGA-N5-A4RF-01A
ENSG00000140718.17 6.42781649183	TCGA-PCPG TCGA-WB-A81K-01A
ENSG00000140718.17 2.88589863677	TCGA-HNSC TCGA-CV-7434-01A
ENSG00000140718.17 12.3872328713	TCGA-KIRC TCGA-B0-5106-01A
ENSG00000140718.17 1.87275321258	TCGA-STAD TCGA-HU-A4H6-01A
ENSG00000140718.17 3.6479255058	TCGA-TGCT TCGA-S6-A8JY-01A
ENSG00000140718.17 3.62110053436	TCGA-OV TCGA-04-1648-01A
ENSG00000140718.17 8.03711264551	TCGA-HNSC TCGA-CQ-6221-01A
ENSG00000140718.17 4.26678587434	TCGA-UCEC TCGA-EY-A1GX-01A
ENSG00000140718.17 1.91756994384	TCGA-TGCT TCGA-VF-A8AD-01A
ENSG00000140718.17 2.8237539027	TCGA-LUSC TCGA-63-A5MW-01A
ENSG00000140718.17 3.85644886665	TCGA-SKCM TCGA-ER-A197-06A
ENSG00000140718.17 3.2465960771	TCGA-LUSC TCGA-66-2769-01A
ENSG00000140718.17 3.70677600965	TCGA-PRAD TCGA-G9-6496-11A
ENSG00000140718.17 2.57524309187	TCGA-PRAD TCGA-CH-5751-01A
ENSG00000140718.17 4.51922365428	TCGA-SKCM TCGA-GN-A4U4-06A
ENSG00000140718.17 0.845318334318	TCGA-LIHC TCGA-RC-A7SH-01A
ENSG00000140718.17 12.1388470136	TCGA-KIRC TCGA-CJ-4899-01A
ENSG00000140718.17 3.99429223749	TCGA-THCA TCGA-ET-A25K-01A
ENSG00000140718.17 5.85582841548	TCGA-THYM TCGA-X7-A8D9-01A
ENSG00000140718.17 2.47907346888	TCGA-BLCA TCGA-XF-A9SP-01A
ENSG00000140718.17 3.59420835349	TCGA-BLCA TCGA-K4-A3WS-01A
ENSG00000140718.17 1.67828210412	TCGA-READ TCGA-AG-3586-01A
ENSG00000140718.17 3.20300605324	TCGA-COAD TCGA-AA-3688-01A
ENSG00000140718.17 2.04842688256	TCGA-COAD TCGA-AA-3862-01A
ENSG00000140718.17 4.44893770307	TCGA-HNSC TCGA-CV-7103-01A
ENSG00000140718.17 4.31403929523	TCGA-LAML TCGA-AB-2965-03A
ENSG00000140718.17 5.6473753952	TCGA-PRAD TCGA-XK-AAIW-01A
ENSG00000140718.17 2.33656804536	TCGA-COAD TCGA-AA-A01D-01A
ENSG00000140718.17 16.3695242729	TCGA-KIRC TCGA-A3-3387-01A
ENSG00000140718.17 1.29954223444	TCGA-LIHC TCGA-2Y-A9GY-01A
ENSG00000140718.17 4.01373531728	TCGA-STAD TCGA-BR-7958-01A
ENSG00000140718.17 4.04424934284	TCGA-LUSC TCGA-37-4135-01A
ENSG00000140718.17 3.37612900153	TCGA-UCEC TCGA-EC-A1QX-01A
ENSG00000140718.17 3.91251884301	TCGA-KIRC TCGA-CZ-5468-01A
ENSG00000140718.17 8.84811482281	TCGA-SKCM TCGA-D3-A3C6-06A
ENSG00000140718.17 9.31756075887	TARGET-AML TARGET-20-PASWAT-09A
ENSG00000140718.17 3.41486319685	TCGA-THCA TCGA-E3-A3E2-01A
ENSG00000140718.17 4.86646354356	TCGA-THCA TCGA-EL-A3T8-11A
ENSG00000140718.17 2.682893438	TCGA-SKCM TCGA-BF-AAP8-01A
ENSG00000140718.17 1.97268445778	TCGA-COAD TCGA-DM-A282-01A
ENSG00000140718.17 3.35444354221	TCGA-LUAD TCGA-05-4405-01A
ENSG00000140718.17 11.2053374313	TCGA-KIRC TCGA-B0-5694-01A
ENSG00000140718.17 2.77148778756	TARGET-AML TARGET-20-PAKERZ-04A
ENSG00000140718.17 4.34031013958	TCGA-MESO TCGA-MQ-A4KX-01A
ENSG00000140718.17 6.04159531302	TCGA-LUSC TCGA-43-6647-01A
ENSG00000140718.17 1.73751261695	TCGA-COAD TCGA-DM-A1HB-01A
ENSG00000140718.17 4.18683887644	TCGA-PCPG TCGA-SR-A6MX-06A
ENSG00000140718.17 3.47719571696	TCGA-THCA TCGA-EL-A3N3-01A
ENSG00000140718.17 0.978257462854	TCGA-HNSC TCGA-KU-A6H7-06A
ENSG00000140718.17 4.04030983503	TCGA-STAD TCGA-BR-8284-01A
ENSG00000140718.17 2.299380641	TCGA-UCEC TCGA-EO-A1Y5-01A
ENSG00000140718.17 8.20428706941	TCGA-THCA TCGA-BJ-A190-01A
ENSG00000140718.17 1.93865400229	TCGA-UCS TCGA-N6-A4V9-01A
ENSG00000140718.17 4.61211697438	TCGA-UCEC TCGA-AX-A2HA-11A
ENSG00000140718.17 3.4558159959	TCGA-BLCA TCGA-DK-AA6X-01A
ENSG00000140718.17 2.79501997274	TCGA-READ TCGA-AF-2691-11A
ENSG00000140718.17 3.47417547255	TCGA-HNSC TCGA-CV-A45Y-01A
ENSG00000140718.17 3.32028614186	TCGA-CESC TCGA-C5-A1BJ-01A
ENSG00000140718.17 6.86421127286	TCGA-PRAD TCGA-HC-7232-01A
ENSG00000140718.17 4.4154828985	TCGA-STAD TCGA-BR-8590-01A
ENSG00000140718.17 2.54686761881	TARGET-AML TARGET-20-PAEERJ-04A
ENSG00000140718.17 8.75953573083	TARGET-NBL TARGET-30-PASXGP-01A
ENSG00000140718.17 3.59823926624	TCGA-HNSC TCGA-CR-7401-01A
ENSG00000140718.17 9.87799031426	TCGA-PRAD TCGA-CH-5752-01A
ENSG00000140718.17 3.13544728139	TCGA-LUSC TCGA-39-5028-01A
ENSG00000140718.17 6.89971166245	TARGET-WT TARGET-50-PAJNZS-01A
ENSG00000140718.17 1.80944489931	TCGA-LIHC TCGA-BC-A10X-11A
ENSG00000140718.17 4.33608370116	TCGA-THCA TCGA-DJ-A4UQ-01A
ENSG00000140718.17 4.18556247498	TCGA-UVM TCGA-V4-A9EE-01A
ENSG00000140718.17 3.47733510343	TCGA-LAML TCGA-AB-2946-03A
ENSG00000140718.17 2.38370888727	TCGA-COAD TCGA-A6-4107-01A
ENSG00000140718.17 5.20206484447	TCGA-SKCM TCGA-EE-A2MG-06A
ENSG00000140718.17 1.05017816301	TCGA-BLCA TCGA-S5-A6DX-01A
ENSG00000140718.17 5.40679365963	TCGA-LUSC TCGA-77-8009-01A
ENSG00000140718.17 10.6198532335	TCGA-KIRC TCGA-A3-3335-01A
ENSG00000140718.17 2.81393773463	TCGA-ESCA TCGA-L5-A4OJ-11A
ENSG00000140718.17 3.34418310694	TCGA-LUAD TCGA-75-6214-01A
ENSG00000140718.17 3.82084446787	TCGA-STAD TCGA-HU-A4H0-01A
ENSG00000140718.17 3.20738063603	TCGA-UCEC TCGA-D1-A3DA-01A
ENSG00000140718.17 3.99843750916	TCGA-THCA TCGA-E3-A3E0-01A
ENSG00000140718.17 2.95257968498	TCGA-BLCA TCGA-K4-A5RJ-01A
ENSG00000140718.17 3.39077228252	TCGA-PRAD TCGA-G9-7510-01A
ENSG00000140718.17 2.14010838845	TCGA-BLCA TCGA-YF-AA3M-01A
ENSG00000140718.17 2.7298808392	TCGA-SARC TCGA-DX-AB2S-01A
ENSG00000140718.17 2.62435207578	TCGA-KIRP TCGA-BQ-7058-01A
ENSG00000140718.17 3.06503628061	TCGA-OV TCGA-24-2026-01A
ENSG00000140718.17 2.12878385281	TCGA-OV TCGA-29-1777-01A
ENSG00000140718.17 2.93539963178	TCGA-OV TCGA-24-1550-01A
ENSG00000140718.17 2.39336850638	TCGA-TGCT TCGA-2G-AAF6-01A
ENSG00000140718.17 3.8878828065	TCGA-PAAD TCGA-HZ-A77P-01A
ENSG00000140718.17 3.14551920605	TCGA-UCS TCGA-N5-A4RO-01A
ENSG00000140718.17 3.83361989954	TCGA-LUAD TCGA-44-2666-01A
ENSG00000140718.17 3.72926361128	TCGA-READ TCGA-AH-6549-01A
ENSG00000140718.17 1.64895818414	TCGA-LIHC TCGA-2Y-A9H4-01A
ENSG00000140718.17 2.62409681138	TCGA-BLCA TCGA-CF-A3MG-01A
ENSG00000140718.17 2.40697793388	TCGA-LUAD TCGA-53-A4EZ-01A
ENSG00000140718.17 2.90204452845	TCGA-LUAD TCGA-49-6767-01A
ENSG00000140718.17 3.7880007981	TCGA-SARC TCGA-X2-A95T-01A
ENSG00000140718.17 2.62011345002	TCGA-HNSC TCGA-D6-6826-01A
ENSG00000140718.17 4.36272424972	TCGA-UCEC TCGA-BS-A0U9-01B
ENSG00000140718.17 2.97821654361	TCGA-COAD TCGA-AA-A00D-01A
ENSG00000140718.17 2.02099975569	TCGA-STAD TCGA-HU-A4GU-01A
ENSG00000140718.17 3.28808440572	TCGA-PRAD TCGA-EJ-8474-01A
ENSG00000140718.17 4.12810539157	TCGA-PRAD TCGA-2A-AAYU-01A
ENSG00000140718.17 2.32693769765	TARGET-NBL TARGET-30-PASUYG-01A
ENSG00000140718.17 4.72852134358	TCGA-ESCA TCGA-L5-A8NU-01A
ENSG00000140718.17 2.58442267654	TCGA-UCEC TCGA-A5-A1OH-01A
ENSG00000140718.17 5.35927393596	TCGA-BLCA TCGA-BL-A13J-11A
ENSG00000140718.17 2.96209319071	TCGA-COAD TCGA-AU-3779-01A
ENSG00000140718.17 2.43113541816	TCGA-ESCA TCGA-L5-A4ON-01A
ENSG00000140718.17 3.52917819518	TCGA-THCA TCGA-E8-A413-01A
ENSG00000140718.17 5.56451941855	TCGA-LUAD TCGA-55-7816-01A
ENSG00000140718.17 1.8065105151	TCGA-LIHC TCGA-RC-A6M6-01A
ENSG00000140718.17 4.36009402777	TCGA-LUAD TCGA-50-5939-01A
ENSG00000140718.17 1.87650956517	TCGA-KICH TCGA-KL-8339-01A
ENSG00000140718.17 5.34845787348	TARGET-NBL TARGET-30-PATHVK-01A
ENSG00000140718.17 2.81021532362	TCGA-STAD TCGA-BR-8687-01A
ENSG00000140718.17 4.32087713379	TCGA-THCA TCGA-EL-A3H8-01A
ENSG00000140718.17 2.53200894529	TCGA-BLCA TCGA-GU-AATP-01A
ENSG00000140718.17 6.85285322954	TARGET-WT TARGET-50-PAEBXA-01A
ENSG00000140718.17 3.73470379032	TCGA-OV TCGA-61-1919-01A
ENSG00000140718.17 5.29372805106	TCGA-UVM TCGA-V4-A9EO-01A
ENSG00000140718.17 3.40157157991	TCGA-PRAD TCGA-G9-6351-01A
ENSG00000140718.17 2.51158236812	TCGA-STAD TCGA-IN-A6RO-01A
ENSG00000140718.17 2.26397399818	TCGA-LUSC TCGA-85-8580-01A
ENSG00000140718.17 4.66645581932	TCGA-BLCA TCGA-2F-A9KR-01A
ENSG00000140718.17 2.91478829278	TCGA-SARC TCGA-VT-A80J-01A
ENSG00000140718.17 1.1647559517	TCGA-STAD TCGA-HU-8238-11A
ENSG00000140718.17 12.4011660733	TCGA-KIRP TCGA-AL-3467-01A
ENSG00000140718.17 4.35622880633	TCGA-THCA TCGA-EM-A2P2-01A
ENSG00000140718.17 4.25003822774	TCGA-LUAD TCGA-44-6145-11A
ENSG00000140718.17 5.31343184179	TCGA-SKCM TCGA-D3-A1Q3-06A
ENSG00000140718.17 8.56870825909	TARGET-NBL TARGET-30-PARHAM-01A
ENSG00000140718.17 4.38504368549	TCGA-SARC TCGA-DX-A1L1-01A
ENSG00000140718.17 4.30460738126	TCGA-THCA TCGA-ET-A39P-01A
ENSG00000140718.17 3.98990065403	TCGA-UCEC TCGA-BG-A0VV-01A
ENSG00000140718.17 3.64324210725	TCGA-LUAD TCGA-67-4679-01B
ENSG00000140718.17 2.41992832612	TCGA-PRAD TCGA-XK-AAJ3-01A
ENSG00000140718.17 5.1168658359	TCGA-THCA TCGA-ET-A25P-01A
ENSG00000140718.17 1.34913963653	TCGA-OV TCGA-30-1714-01A
ENSG00000140718.17 4.53944223733	TCGA-THCA TCGA-EM-A1CU-01A
ENSG00000140718.17 3.08885310735	TCGA-PRAD TCGA-VN-A943-01A
ENSG00000140718.17 8.56380326354	TCGA-KIRC TCGA-B8-A7U6-01A
ENSG00000140718.17 4.15988924845	TCGA-LAML TCGA-AB-2939-03A
ENSG00000140718.17 2.3582695694	TCGA-OV TCGA-30-1861-01A
ENSG00000140718.17 4.85265606239	TCGA-SKCM TCGA-BF-A1PZ-01A
ENSG00000140718.17 3.90687299143	TCGA-LIHC TCGA-DD-AADC-01A
ENSG00000140718.17 9.45364487258	TARGET-NBL TARGET-30-PAMEZH-01A
ENSG00000140718.17 3.57141893061	TCGA-PRAD TCGA-V1-A9OH-01A
ENSG00000140718.17 3.55223786909	TCGA-COAD TCGA-AZ-6607-01A
ENSG00000140718.17 2.96988024325	TCGA-THCA TCGA-FK-A3SH-01A
ENSG00000140718.17 1.79764384232	TCGA-PAAD TCGA-OE-A75W-01A
ENSG00000140718.17 14.843907767	TCGA-KIRC TCGA-B8-5158-01A
ENSG00000140718.17 0.578419419045	TARGET-AML TARGET-20-PASYJI-04A
ENSG00000140718.17 1.07736485931	TCGA-LIHC TCGA-CC-A8HU-01A
ENSG00000140718.17 4.07688204044	TCGA-ESCA TCGA-2H-A9GL-01A
ENSG00000140718.17 1.38066817966	TCGA-READ TCGA-AG-3725-11A
ENSG00000140718.17 2.12856270093	TCGA-PRAD TCGA-ZG-A9L9-01A
ENSG00000140718.17 1.87330889918	TCGA-OV TCGA-23-1119-01A
ENSG00000140718.17 2.39669393499	TCGA-COAD TCGA-DM-A1D8-01A
ENSG00000140718.17 4.99569028169	TCGA-SKCM TCGA-EE-A2GC-06A
ENSG00000140718.17 3.40663747487	TCGA-BLCA TCGA-K4-A54R-01A
ENSG00000140718.17 9.81092063638	TCGA-KIRC TCGA-BP-4344-01A
ENSG00000140718.17 12.549989824	TCGA-KIRP TCGA-B9-5155-01A
ENSG00000140718.17 3.04251580017	TCGA-LUAD TCGA-91-6840-01A
ENSG00000140718.17 5.97765349924	TCGA-LUAD TCGA-44-2655-11A
ENSG00000140718.17 3.43302099376	TCGA-HNSC TCGA-HD-7229-01A
ENSG00000140718.17 4.06979706824	TCGA-KIRP TCGA-SX-A71R-01A
ENSG00000140718.17 3.67233461607	TCGA-PRAD TCGA-HC-7077-01A
ENSG00000140718.17 4.86926428622	TCGA-LUSC TCGA-34-8454-01A
ENSG00000140718.17 3.52505818217	TCGA-COAD TCGA-A6-6780-01B
ENSG00000140718.17 2.37298895253	TCGA-COAD TCGA-A6-6780-01A
ENSG00000140718.17 6.76096316753	TCGA-SKCM TCGA-D9-A6EG-06A
ENSG00000140718.17 2.50382103791	TCGA-BLCA TCGA-BT-A20T-01A
ENSG00000140718.17 3.12036790012	TCGA-ACC TCGA-OR-A5KT-01A
ENSG00000140718.17 1.18867105746	TCGA-PRAD TCGA-J4-A67O-01A
ENSG00000140718.17 5.25208350844	TCGA-UCEC TCGA-FL-A1YG-11A
ENSG00000140718.17 4.60181646966	TCGA-SARC TCGA-FX-A3NK-01A
ENSG00000140718.17 5.52543642924	TCGA-CESC TCGA-JW-AAVH-01A
ENSG00000140718.17 3.65263086765	TCGA-OV TCGA-24-2038-01A
ENSG00000140718.17 4.22461611643	TCGA-THCA TCGA-EM-A2CU-01A
ENSG00000140718.17 4.89220492052	TCGA-BLCA TCGA-BT-A20Q-11A
ENSG00000140718.17 2.45686231761	TCGA-PRAD TCGA-G9-7519-01A
ENSG00000140718.17 3.1297080337	TCGA-LUAD TCGA-86-7711-01A
ENSG00000140718.17 3.62136752311	TCGA-UCEC TCGA-AP-A1E4-01A
ENSG00000140718.17 0.475202111963	TCGA-LIHC TCGA-DD-AACG-01A
ENSG00000140718.17 0.76055114705	TCGA-LIHC TCGA-ED-A7PY-01A
ENSG00000140718.17 4.62033017009	TCGA-LUAD TCGA-97-A4M5-01A
ENSG00000140718.17 2.49964237483	TCGA-COAD TCGA-AZ-6600-01A
ENSG00000140718.17 4.60362720541	TCGA-UCS TCGA-N9-A4Q3-01A
ENSG00000140718.17 0.909543011524	TCGA-LIHC TCGA-DD-AACF-01A
ENSG00000140718.17 5.60366076434	TCGA-OV TCGA-13-0893-01B
ENSG00000140718.17 3.99231003751	TCGA-HNSC TCGA-CN-5358-01A
ENSG00000140718.17 16.7192071198	TCGA-LUAD TCGA-97-A4LX-01A
ENSG00000140718.17 4.33974435962	TCGA-COAD TCGA-D5-6532-01A
ENSG00000140718.17 1.29176075257	TCGA-PRAD TCGA-KK-A7AW-01A
ENSG00000140718.17 3.00186487275	TCGA-LUSC TCGA-63-A5MM-01A
ENSG00000140718.17 8.02740763801	TCGA-KIRP TCGA-GL-8500-01A
ENSG00000140718.17 46.6199593291	TARGET-AML TARGET-20-PASVVS-04A
ENSG00000140718.17 1.3637893471	TCGA-LIHC TCGA-MI-A75G-01A
ENSG00000140718.17 10.6225726126	TARGET-WT TARGET-50-PAJMUF-01A
ENSG00000140718.17 5.06877305016	TCGA-LAML TCGA-AB-2929-03A
ENSG00000140718.17 2.18497280865	TCGA-SKCM TCGA-BF-A1PX-01A
